date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-04-03	03:07:50	npsabhishek2016		1	0	0	@PankajSingh_in I would like to inform you that there is one person who is from #BJP party and he got a some foods material from government side to distribute this material in poor and needy person due to #Covid_19.But these person only distribute this food material in his family	@PankajSingh_in	#BJP #Covid_19	1245910856816144385	https://twitter.com/npsabhishek2016/status/1245910856816144385	USER_MENTION would like inform one person bjp party got food material government side distribute material poor needy person due covid_19.but person distribute food material family	[{'sentence_id': 0, 'text': 'USER_MENTION would like inform one person bjp party got food material government side distribute material poor needy person due covid_19.but', 'tones': [{'score': 0.606304, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'person distribute food material family', 'tones': [{'score': 0.520283, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]	[{'score': 0.588501, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.616216, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-03-28	08:51:32	muzzz7007		0	0	0	G han! And things may surprise u #lockdown #blessed		#lockdown #blessed	1243823024887025665	https://twitter.com/muzzz7007/status/1243823024887025665	g han thing may surprise u lockdown blessed		[{'score': 0.861996, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-04-14	07:43:05	nandita_venky		0	0	8	Doctors told me that with most ppl quarantined, immediate family members are at risk of contracting TB.. extremely saddening and worrying, at a time when the health system is struggling to cope with thr rising tide of #Covid19 patients.		#Covid19	1249966389273583616	https://twitter.com/nandita_venky/status/1249966389273583616	doctor told ppl quarantined immediate family member risk contracting tb extremely saddening worrying time health system struggling cope thr rising tide covid19 patient		[{'score': 0.70532, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-04-11	09:51:48	Rupesh_Sahal		0	0	0	@anubhavsinha what type of film you would like to make after experiencing the entire COVID19 and lockdown series?	@anubhavsinha		1248911618487889920	https://twitter.com/Rupesh_Sahal/status/1248911618487889920	USER_MENTION type film would like make experiencing entire covid19 lockdown series		[]							
2020-03-27	10:10:03	NishuGoelindia		0	0	0	@PMOIndia If all the India and indian from their houses terrace fly hot balloon towards the blue sky the covid19 can break the chain and ended Jai Hind Bharat Bhagya Vidhata #Pm Namo	@PMOIndia	#Pm	1243480393568923650	https://twitter.com/NishuGoelindia/status/1243480393568923650	USER_MENTION india indian house terrace fly hot balloon towards blue sky covid19 break chain ended jai hind bharat bhagya vidhata pm namo		[]							
2020-04-09	08:34:09	DayanandSopte		0	0	0	The site is live! and started receiving orders from across 9 Panchayats of Mandrem Constituency. For Direct Order placement, click the link below https://mdestinations.com/product/basic-essential-grocery-pack-1/mandrem-basic-essential-grocery-pack/ . #StayHomeGetDelivered #stayhomestaysafe #COVID19 – at Mandrem		#StayHomeGetDelivered #stayhomestaysafe #COVID19	1248167304384270336	https://twitter.com/DayanandSopte/status/1248167304384270336	site live started receiving order across panchayat mandrem constituency direct order placement click link URL stayhomegetdelivered stayhomestaysafe covid19 mandrem		[{'score': 0.752266, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-03-30	13:08:24	dillipk79824811		0	0	0	A religious programme was organised at the ‘markaz’ (the mosque) around March 18 and more than 500 people from various States,countries had attended the programme; many of them had returned. Violation of lockdown orders which has potential to threaten fight against Corona.			1244612439481520130	https://twitter.com/dillipk79824811/status/1244612439481520130	religious programme organised mosque around march people various attended programme many returned violation lockdown order potential threaten fight corona		[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-04-06	02:32:03	sugandha_sp		0	0	1	Sex Work in the Times of COVID-19: How Delhi’s GB Road is Coping 			1246989013472260097	https://twitter.com/sugandha_sp/status/1246989013472260097	sex work time covid19 gb road coping		[]							
2020-04-14	06:54:25	CRLSportsIndia		0	0	0	Which Zone are you in during Lockdown? pratyush.bhosale88 is in batting zone. Follow @crlsportsindia #pratyush #lockdown #ranjiplayer #ranjitrophy #ranjimatch #mca #bcci #indiancricket #indianfemalecricket… https://www.instagram.com/p/B-87MZ6BKnx/?igshid=102vum78qkqoh	@CRLSportsIndia	#pratyush #lockdown #ranjiplayer #ranjitrophy #ranjimatch #mca #bcci #indiancricket #indianfemalecricket	1249954144049344518	https://twitter.com/CRLSportsIndia/status/1249954144049344518	zone lockdown pratyush.bhosale88 batting zone follow USER_MENTION pratyush lockdown ranjiplayer ranjitrophy ranjimatch mca bcci indiancricket URL	[{'sentence_id': 0, 'text': 'zone lockdown pratyush.bhosale88', 'tones': []}, {'sentence_id': 1, 'text': 'batting zone follow USER_MENTION pratyush lockdown ranjiplayer ranjitrophy ranjimatch mca bcci indiancricket URL', 'tones': []}]	[]							
2020-04-05	04:59:11	RameshC1956	sardesairajdeep	0	0	0	India cannt be ruled from media houses, amr chair of Journalists, google, WA of pseudo intellectuals And SM. It has to be from Delhi till #covid. So chill. 		#covid	1246663654906290177	https://twitter.com/RameshC1956/status/1246663654906290177	india cannt ruled medium house amr chair journalist google wa pseudo intellectual sm delhi till covid chill		[]							
2020-04-05	09:53:20	nalwa_raj		0	0	1	In this fight with covid 19 wish we all Indians in the place of 5 minutes tali pooja at 5pm or now 9pm diya, candle, cellphone torch pooja we might prayed to God seriously,saved food, clothes, medicines , some money and given to needy ones. Where is this nation moving ?			1246737677241569282	https://twitter.com/nalwa_raj/status/1246737677241569282	fight covid wish indian place minute talus pooja diya candle cellphone torch pooja might prayed god food clothes medicine money given needy one nation moving		[]							
2020-04-07	01:14:40	HNCshekhar78		0	0	0	#CoronavirusUpdate corona times There is a lot of information circulating about Coronavirus (COVID-19), so it’s important to know what’s true and what’s not.We are here to help clarify information to keep you and your children healthy and safe ಪುಟ್ಟು ಎಜುಕೇಶನ್ ಟ್ರಸ್ಟ್ .ದ ಸ್ಕಾಲರ್ಸ್ 		#CoronavirusUpdate	1247331928153473024	https://twitter.com/HNCshekhar78/status/1247331928153473024	coronavirusupdate corona time lot information circulating coronavirus covid19 important know true not.we help clarify information keep child healthy safe	[{'sentence_id': 0, 'text': 'coronavirusupdate corona time lot information circulating coronavirus covid19 important know true not.we', 'tones': [{'score': 0.565183, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.62928, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.821913, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'help clarify information keep child healthy safe', 'tones': [{'score': 0.987521, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.505364, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.865841, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.991164, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0		1.0	
2020-04-08	16:18:46	drnabilma		6	5	40	Officially enrolled into the Covid-19 squad. Its time to forget your rank and rise to the occasion. This battle is long and requires all healthcare personnel to volunteer and play important role.			1247921839696830465	https://twitter.com/drnabilma/status/1247921839696830465	officially enrolled covid19 squad time forget rank rise occasion battle long requires healthcare personnel volunteer play important role		[{'score': 0.590649, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-04-11	11:15:13	nihardesai7	DrAnuraagJ	1	0	2	Hahahah !! This is funny #COVID__19 #remdesivir		#COVID__19 #remdesivir	1248932611810045953	https://twitter.com/nihardesai7/status/1248932611810045953	hahahah funny covid__19 remdesivir		[{'score': 0.779658, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-13	08:32:24	JavaidAziz14		0	0	1	Surprisingly, most people have been in contact with some form of coronavirus in their lifetime. However, COVID-19 was identified as a new strain which shares 80% of its makeup with the deadly SARS. 			1249616415184707584	https://twitter.com/JavaidAziz14/status/1249616415184707584	surprisingly people contact form coronavirus lifetime however covid19 identified new strain share makeup deadly sars		[{'score': 0.584321, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-04-05	04:23:33	theCanonFanboy		1	0	5	True story! #coronavirus #AirPollution #covid19 #lockdowninindia		#coronavirus #AirPollution #covid19 #lockdowninindia	1246654687153016833	https://twitter.com/theCanonFanboy/status/1246654687153016833	true story coronavirus airpollution covid19 lockdowninindia		[{'score': 0.650397, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-04-06	15:27:05	SAIlakkiNENIS	KTRTRS	0	0	0	Great decision by kcr sir taken in this hectic http://situation.my whole hearted thanks cm kcr @KTRTRS #Covid_19india #FightAgainstCoronavirus	@KTRTRS	#Covid_19india #FightAgainstCoronavirus	1247184057810599936	https://twitter.com/SAIlakkiNENIS/status/1247184057810599936	great decision kcr sir taken hectic URL whole hearted thanks cm kcr USER_MENTION covid_19india fightagainstcoronavirus		[{'score': 0.74759, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-03-30	15:45:55	bhonslesiddhu		0	0	0	As a common man, I have donated my small part in #PMCaresFunds. Let us donate a small part of us to the PM Care Fund and contribute towards the country and killed viruses like Corona. – at Chandlodia		#PMCaresFunds	1244652083464130562	https://twitter.com/bhonslesiddhu/status/1244652083464130562	common man donated small part pmcaresfunds let u donate small part u pm care fund contribute towards country killed virus like corona chandlodia		[]							
2020-04-03	19:39:14	richardjarogers		0	0	0	Before and after #COVID19: Bangkok's train market behind Esplanade mall. My heart goes out to all those who have lost their livilihoods as a result of this #coronavirus crisis. I can't imagine what they must be going through. @RichardBarrow	@RichardBarrow	#COVID19 #coronavirus	1246160349901930496	https://twitter.com/richardjarogers/status/1246160349901930496	covid19 bangkok train market behind esplanade mall heart go lost livilihoods result coronavirus crisis cant imagine must going USER_MENTION		[{'score': 0.627018, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.730335, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-04-01	02:19:37	mirzaazeem		0	1	1	Dear @ArvindKejriwal you are an educated person, behave properly. Don't believe what media is propagating. Markaz already said they evacuated thousands of people, some of them were left due to lockdown. Don't you understand this? #CoronaJihad #NizamuddinMarkaz #KejriwalExposed	@ArvindKejriwal	#CoronaJihad #NizamuddinMarkaz #KejriwalExposed	1245173945503895553	https://twitter.com/mirzaazeem/status/1245173945503895553	dear USER_MENTION educated person behave properly dont believe medium propagating markaz already said evacuated thousand people left due lockdown dont understand coronajihad nizamuddinmarkaz kejriwalexposed		[{'score': 0.551415, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-03-29	14:57:36	MermaidUgaddan		0	0	4	LOCKDOWN LOOK DAY 8. 			1244277534956666881	https://twitter.com/MermaidUgaddan/status/1244277534956666881	lockdown look day		[{'score': 0.702659, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-04-01	18:53:01	SanjoyRoyTWA	Jeffrey_Archer	0	0	0	@Jeffrey_Archer. Congratulations! Hope you have been on lockdown mode! 	@Jeffrey_Archer		1245423942354874369	https://twitter.com/SanjoyRoyTWA/status/1245423942354874369	USER_MENTION congratulation hope lockdown mode		[{'score': 0.614742, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-04-13	20:07:06	SAYEDAHMEDCHOU2	himantabiswa	0	0	0	Indusind .Account number 100061830940 IFSC code Indb0000213 .coronavirus 19 please help me Bangalore 10 aadami ke room mein			1249791241547436032	https://twitter.com/SAYEDAHMEDCHOU2/status/1249791241547436032	indusind account number ifsc code indb00213 coronavirus please help bangalore aadami ke room mein		[]							
2020-04-02	12:51:08	VIDtweetshere		0	0	0	COVID cases in TN crosses 300. Overtakes Kerala. #COVID		#COVID	1245695261386493957	https://twitter.com/VIDtweetshere/status/1245695261386493957	covid case tn cross overtakes kerala covid		[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-03-30	15:12:04	Real_Rohit98		0	1	1	At present, Saint Rampal Ji Maharaj has come as an incarnation of God Kabir, we are getting relief from terrible disease like corona by taking refuge of Saint Rampal Ji. Get free Nam Diksha http://bit.ly/NamDiksha @France24_en #NoMoreDreamIsComing	@France24_en	#NoMoreDreamIsComing	1244643562903371776	https://twitter.com/Real_Rohit98/status/1244643562903371776	present saint rampal ji maharaj come incarnation god kabir getting relief terrible disease like corona taking refuge saint rampal ji get free nam diksha URL USER_MENTION nomoredreamiscoming		[]							
2020-04-06	21:23:13	waqasshaikh1989		0	0	0	Denmark to start easing coronavirus restrictions next week, Prime Minister Mette Frederiksen says #Denmark #Covid_19 #mondaythoughts #CoronaVirusUpdate #COVID19		#Denmark #Covid_19 #mondaythoughts #CoronaVirusUpdate #COVID19	1247273680792584194	https://twitter.com/waqasshaikh1989/status/1247273680792584194	denmark start easing coronavirus restriction next week prime minister mette frederiksen say denmark covid_19 mondaythoughts coronavirusupdate covid19		[]							
